,GOOG_70rsi,GOOG_14rsi,GOOG,GOOG_ao,GOOG_ah,GOOG_al,GOOG_vol,GOOG_100ema,GOOG_25ema,GOOG_5ema,QQQ_70rsi,QQQ_14rsi,QQQ,QQQ_ao,QQQ_ah,QQQ_al,QQQ_vol,QQQ_100ema,QQQ_25ema,QQQ_5ema,^TNX_70rsi,^TNX_14rsi,^TNX,^TNX_ao,^TNX_ah,^TNX_al,^TNX_vol,^TNX_100ema,^TNX_25ema,^TNX_5ema,^VIX_70rsi,^VIX_14rsi,^VIX,^VIX_ao,^VIX_ah,^VIX_al,^VIX_vol,^VIX_100ema,^VIX_25ema,^VIX_5ema,DGS10_70rsi,DGS10_14rsi,DGS10,DGS10_100ema,DGS10_25ema,DGS10_5ema
2016-04-04,0.08194475282994858,0.1967001154135437,-0.006160739288714652,0.006400193213379923,0.010076614472218859,-0.00383743240886103,-0.276221036081252,-0.026840451406398236,-0.01337284826418117,0.002255427910341723,0.055722131600186485,0.3612466078367993,-0.0038054807104060022,0.0033654720756777223,0.004502455885028178,-0.0023649263234490903,-0.34713387384557665,-0.037004636026968796,-0.020572523140941934,-0.001536503258201094,-0.09269993727382002,-0.1905840358985276,-0.46121460021927446,-0.00786958965711071,0.007307476110174349,-0.00843170320404718,0.0,0.09269376467257207,0.045931068329894575,0.007294155883943665,-0.05381482200556334,-0.19908649059204478,-0.21615630042923842,-0.016997167138810054,0.008498583569405138,-0.03257790368271951,0.0,0.32529674290971267,0.061389237451315415,-0.02666380247841771,-0.09076443132245217,-0.18615640702801697,-0.5108782430270007,0.09421309731044936,0.04686902005447546,0.005910857873156372
2016-04-05,0.06749704377762854,0.08883639408566665,-0.010049779280548524,0.0002710761724045163,0.0067769043101111315,-0.003293575494713985,0.008290803242218368,-0.01657103549616179,-0.0024461633212937706,0.007809177791281874,0.03915246353306401,0.2171751777044939,-0.009641974836228332,0.0018368846436445097,0.005694342395297536,-0.0012858192505509347,0.18299343935410942,-0.027195890574256087,-0.009449935321306668,0.005479457805934729,-0.11104829434657602,-0.27972048165693764,-0.47528105175940205,0.005211349160393786,0.00694846554719164,-0.0057903879559930704,0.0,0.12200414311328478,0.07137785524402229,0.022535860613561498,-0.03757784625938356,-0.0636902078705684,-0.16585523306380476,-0.0019455252918287869,0.01945525291828809,-0.031776913099870296,0.0,0.20911603723718586,-0.029931918286961623,-0.06723587880576087,-0.10784994725470014,-0.26908620308851483,-0.5166752113980457,0.1222531632044801,0.0711231224219182,0.020984576610141747
2016-04-06,0.08061706314912882,0.17336147177419478,0.010693955001355518,-0.01330311523555372,0.0007375719132614034,-0.013584733602435506,-0.07929798899962294,-0.026370126269485317,-0.011567536186617988,-0.0022309564238954804,0.06431031709748297,0.34352448978786415,0.016440021486528532,-0.015089906930514041,0.00036143489653928107,-0.015180265654649028,0.22592500295631326,-0.042133936111498516,-0.022947727366916304,-0.00659046686248832,-0.09890849772463525,-0.20290408718642566,-0.4677068086224103,-0.00911680911680901,0.010826210826210936,-0.013105413105413022,0.0,0.10104051811580539,0.04956761059957837,0.001987550802716953,-0.0527264803090128,-0.16728662663291857,-0.21731709429151763,0.10787792760823267,0.13413768630234202,-0.0063875088715400485,0.0,0.3165834534329388,0.05381375968232849,0.015775364195641517,-0.09532160711852,-0.19068843181501138,-0.5131970303754188,0.1000252732459499,0.048320511617853334,0.0003769926755712305
2016-04-07,0.07014347534065635,0.09813837187921934,-0.007255025546809105,0.006875776733128003,0.009077511211973865,-0.005403360890473885,0.38946312801636807,-0.0188530819743441,-0.003661766075015005,0.003054947570754196,0.03977696570196969,0.16383129075676295,-0.014367104744686257,0.008800880088008833,0.010496883021635428,-0.0043087642097543455,0.1567526199589102,-0.027709627615557952,-0.007643318368166674,0.005204358800957598,-0.12117498836953615,-0.30551803495108004,-0.48501936436410586,0.027794204612655138,0.030751034890597273,-0.003548196333530429,0.0,0.13870032148159162,0.08130605155079484,0.023766749532652565,-0.027197729305675437,0.015322535460618524,-0.13722231779425023,-0.06311881188118806,0.037747524752475226,-0.09158415841584155,0.0,0.14502666781633722,-0.07562143615153416,-0.06931279620853081,-0.1156140062190019,-0.285725381902221,-0.5201533924206726,0.13496992834914767,0.07776668660832398,0.0214106495678843
2016-04-08,0.06795014138319772,0.08252760478531186,-0.0015264494515588635,0.006521003855780361,0.00852330379489974,-0.0048704593113712,-0.1104514784550523,-0.016976287916572574,-0.0015392141849157603,0.0023230218648102596,0.0385544854920073,0.155454099527537,-0.0007337178140100872,0.007064220183486292,0.009357798165137599,-0.003532110091743146,-0.1978653374635533,-0.026528315018280568,-0.005976611919129682,0.003330842550826496,-0.10858231898405264,-0.2283528069497663,-0.47717461254365007,-0.0040697674418603835,0.010465116279069875,-0.0040697674418603835,0.0,0.11605565530871598,0.057453788104990355,0.0022208751239944924,-0.03635988111575486,-0.04674419084546912,-0.16817682078836324,-0.0013020833333332593,0.037109375,-0.03385416666666663,0.0,0.20000341679470623,-0.026412178191048796,-0.006454877567140471,-0.10721555794928875,-0.23371902489471963,-0.5178346050722547,0.11828017644099798,0.05944743786979756,0.004298467981924681
2016-04-11,0.06199004141833825,0.03957124088499413,-0.004126361361022735,0.009400896617307364,0.01209074853960046,-6.792555359336205e-05,-0.050884636315790786,-0.012567246771253648,0.002809862676083519,0.0036862650667570662,0.03240064699267137,0.11236306932602247,-0.0036694000465028577,0.008103130755064525,0.013075506445672236,-0.00013812154696135615,0.1296638747630276,-0.022505207332922716,-0.0017786128831939196,0.004060224783956068,-0.10684275155081224,-0.21766195825772727,-0.4760925778097941,0.006960556844547661,0.01798143851508116,-0.006380510440835208,0.0,0.11021985933429379,0.049660476061130776,-0.0016824094742743378,-0.02533835879494603,0.025433579606275174,-0.13335300491998606,-0.05658056580565818,0.0,-0.08794587945879462,0.0,0.13020928057845582,-0.07456754371204977,-0.034312096675469195,-0.1030036294648761,-0.20742108913108764,-0.5166752113980457,0.10861667894481664,0.04817903251279998,-0.0024655507766483398
2016-04-12,0.07400541556416826,0.12524305296801685,0.00949599239233801,-0.006849775935620195,0.0009958416880861964,-0.016256442692002326,0.0985579758656618,-0.021363981162125678,-0.005338134553632523,-0.003476835774582354,0.04545617529160537,0.18668397796697347,0.008379621712375527,-0.00776184823303816,0.0019176330928682983,-0.013651721303990505,0.09912566141060673,-0.030056656935479542,-0.008771838954850009,-0.002564837770744899,-0.08229107181289663,-0.07418921688180972,-0.4606735828523465,-0.013475575519371175,0.001122964626614209,-0.018528916339135226,0.0,0.07235274001188707,0.014013763361440335,-0.020889270897919143,-0.041538955492523684,-0.08143148338872791,-0.1879103164471103,0.07609427609427621,0.11582491582491583,-0.0006734006734006037,0.0,0.23212789306450277,0.010254180767897081,0.03631257280546385,-0.07804133950485508,-0.06125072407728112,-0.5097188493527917,0.06921031722448001,0.011234970942412215,-0.022240461754348795
2016-04-13,0.08862746856550657,0.21799072243973114,0.011613667254302972,-0.003405523333156024,0.0035385515883572527,-0.009922577555472878,0.2477685143140587,-0.03184460614994944,-0.014544371312958493,-0.009539323782703057,0.06514230727186458,0.2857605998977075,0.012784019039230833,-0.005319628527635012,0.0015327743215221012,-0.00631142367685511,-0.12349217756206625,-0.04145965328029577,-0.018880298537461315,-0.009994017087189055,-0.08912361557792238,-0.11175885183428676,-0.4658132478381623,0.017026106696935273,0.018728717366628844,-0.002837684449489286,0.0,0.08137675572563907,0.022551271933036965,-0.0066867142572796245,-0.052977965259899944,-0.1497825316031782,-0.22699037647717793,0.04696531791907521,0.04985549132947975,-0.017341040462427793,0.0,0.31454799278900714,0.07332285255737814,0.07371311946963277,-0.08504355700303065,-0.10034731443213672,-0.5120376367012096,0.0788416119230575,0.020510547817258695,-0.007175944520309341
2016-04-14,0.09112438625931063,0.23300972413665888,0.0019688181769808148,0.0010754115772702022,0.005456718003186367,-0.0006571959638874691,-0.3366362171065838,-0.03302441278916446,-0.014447303215673335,-0.006789860890532018,0.0652813423561274,0.2864261266387615,8.97388691423126e-05,-0.008294266137757078,0.003696357735304634,-0.008294266137757078,-0.3217542547049199,-0.040779492124953465,-0.016814394758570272,-0.005883320011812021,-0.08095900195713,-0.06520736216064633,-0.4606735828523465,0.007860752386299907,0.01291409320606407,-0.005614823133071267,0.0,0.06760830256784334,0.009997498086707468,-0.008967750691208587,-0.05433834002731487,-0.15780102703547455,-0.23163355192629484,0.013119533527696792,0.02915451895043719,-0.02478134110787167,0.0,0.3188821355693541,0.07229894661920411,0.04641233609218931,-0.07264643288476577,-0.030985900553123003,-0.5085594556785827,0.0588465369466975,0.0025645976364134793,-0.01300684570826749
2016-04-15,0.10091755053232547,0.29051691680237296,0.007700477960700948,-0.006613965744400541,0.0026350461133068936,-0.008308563899868227,0.5819518632167627,-0.039529342725503236,-0.019556241971972255,-0.008264303867023814,0.060780167638113766,0.25111779297362846,-0.0025235635900097567,0.0017172812725956277,0.003750903832248742,-0.0025307302964570066,0.24463963844591052,-0.03765998005317339,-0.012541395961390589,-0.0014961296661767376,-0.09150467986896445,-0.1254023555193261,-0.46851833467280224,0.010844748858447328,0.017123287671232834,-0.006849315068493178,0.0,0.0827138137472252,0.023445604624771965,0.0058808890043065,-0.05548537029005771,-0.1648694200069727,-0.23550286480055904,0.011013215859030812,0.04185022026431717,-0.002936857562408135,0.0,0.32129249322239417,0.07009364619030878,0.02960519447982146,-0.08676030708264036,-0.11141454847713234,-0.5131970303754188,0.08042420978868359,0.022238642584680335,0.007432141318397312
2016-04-18,0.11363028886901205,0.35848152588963555,0.010026350461133088,-0.00802233208541503,0.0018783997078044568,-0.012144375888652692,-0.14705428233216858,-0.04805173632672366,-0.026411794950306766,-0.010060788956315236,0.06919014738221818,0.2950381771967167,0.005332551843996454,-0.008091342263777834,0.0003146633102579788,-0.008810572687224738,-0.20222220617535952,-0.041988924086795,-0.0158651043088458,-0.003332981202024521,-0.08238058364985407,-0.07159026934057082,-0.4628376523200584,-0.016920473773265554,0.007896221094190636,-0.018048505358149947,0.0,0.06765108706849321,0.009068948401247834,-0.002624945536389589,-0.0586130335541813,-0.18476413419522317,-0.24595000956107216,0.11385767790262169,0.11910112359550551,-0.008988764044943753,0.0,0.34063172646108764,0.08184202436490562,0.02259971244475234,-0.07843474201837339,-0.06386756934032746,-0.5108782430270007,0.06609672356054674,0.008574556157971536,-0.0011715213802649949
2016-04-19,0.08763431830422988,0.15921903197680137,-0.01654035298261184,0.02066504847930184,0.021182337882827307,-0.006101362195429116,0.3246483020612037,-0.03141530314898333,-0.008891491356614378,0.005119210094240545,0.058112245582541536,0.2071656160278751,-0.006113282529221905,0.008050655811849827,0.008050655811849827,-0.0060606060606061,1.4957772343643818,-0.035463092259416684,-0.008600764659592253,0.0023405259321600536,-0.07802723308668959,-0.045942753123722896,-0.4601325654854185,0.0033651149747615516,0.012899607403253022,-0.006730229949523325,0.0,0.05963037128964155,0.0019333247543571463,-0.005422460148904906,-0.059899692266602925,-0.19319679318073513,-0.2502062537227627,-0.004531722054380682,0.048338368580060465,-0.01963746223564955,0.0,0.3442470721343709,0.08050091859416031,0.014583124525708646,-0.07426020426891185,-0.039912451146030176,-0.5097188493527917,0.05815354553332042,0.0015046887765612915,-0.004501045831237227
2016-04-20,0.08508086835741252,0.14130434312427625,-0.0016712426883132266,0.007081456680882781,0.007256168041771316,-0.003534085322916991,-0.2457167660884132,-0.02918580009438254,-0.006287136397658211,0.004598353400598443,0.059420612613694745,0.2147590974192255,0.0008139921255311193,-0.0009038322487346928,0.004609544468546556,-0.004248011569052856,-0.5747897536675515,-0.035605995480309516,-0.008213443891893157,0.0008935128492613131,-0.04767589123739157,0.11585833595060109,-0.4409264489594749,-0.04099244875943908,0.0,-0.04746494066882423,0.0,0.018023715977725674,-0.0343145239834699,-0.026498361426811057,-0.0593655495818065,-0.18838297513140134,-0.24865852857305704,0.008283132530120474,0.016566265060240948,-0.0587349397590361,0.0,0.332843114580172,0.06808080799666905,0.0055530177582368,-0.04953100829421885,0.09217161745444485,-0.5027624873075377,0.0227097428716585,-0.029373730819761468,-0.022338926604329123
2016-04-21,0.09613515260811824,0.20891072332309307,0.008596064676418652,-0.004952973101140734,0.0017256369049187814,-0.012632715968069141,0.9847721139461013,-0.036673212379348286,-0.013256132697317291,-0.002246867776419914,0.059567194161123355,0.21565389134437324,8.995783110737309e-05,-0.0006326253953909955,0.0036150022593763875,-0.00451875282422054,0.11814548325922151,-0.035064644832259906,-0.007295851589742219,0.000412317616322877,-0.040975513895163546,0.14784993328770255,-0.436598310024051,-0.0010695187165775666,0.010160427807486494,-0.005882352941176561,0.0,0.008528993152165931,-0.0397391853651935,-0.02081253009605366,-0.050370597874526905,-0.10776623862330553,-0.22273413231548742,-0.053763440860215006,0.013620071684588009,-0.05663082437275979,0.0,0.26322961480193996,0.014594872194682473,-0.027661417724098913,-0.03741741478066899,0.15028568607710555,-0.49928430628491083,0.005686409861715758,-0.04179526574331449,-0.023142079257839954
2016-04-22,0.01825814935292655,-0.20936559598856633,-0.05317859683325869,0.01047623022663724,0.024138458755930348,-0.007178930673233386,1.0542564324764325,0.016951444096194868,0.038603248943973156,0.033032074870927186,0.03218675932031573,0.00808938081881621,-0.01509208256829687,0.0021104789869699214,0.00679023674068624,-0.007891356212149092,0.9624494173998014,-0.020008958855442627,0.007502912243197102,0.009724630049809058,-0.0334323104925096,0.18363766976521576,-0.4317291537216992,-0.008474576271186307,0.004766949152542388,-0.010593220338982912,0.0,-0.0016178902458195976,-0.04522865821532396,-0.016457145152220853,-0.05920032245137463,-0.1735499178809077,-0.25098011629761546,0.036308623298033194,0.07337367624810875,-0.005295007564296572,0.0,0.3259451913076141,0.06407812000373903,0.015824078123767737,-0.03338405306323537,0.16937309373516768,-0.4981249126107019,-0.00018303251058038317,-0.04338737018145977,-0.015396574638280591
2016-04-25,0.025875847287845772,-0.16237454244446667,0.006093743478442333,-0.009749014727234995,0.0010786143953536165,-0.010454262601120035,-0.6729084022190635,0.010494880976135601,0.029586733017380906,0.014811974861167254,0.03218675932031559,0.00808938081881621,0.0,-0.0033033584143880024,9.175995595511743e-05,-0.004863277665626775,-0.6327014313953294,-0.019736452218956146,0.007103415834573745,0.005439381523292264,-0.02755706881921853,0.21137896407093337,-0.42794203215320326,-0.017875920084121866,0.002628811777076745,-0.017875920084121866,0.0,-0.009303987594807883,-0.04804070293346929,-0.012369120058207561,-0.047559166531070216,-0.07316546208615989,-0.21770402557894403,-0.0007102272727272929,0.048295454545454586,-0.015625,0.0,0.23965520548960417,-0.0007936383961915094,-0.02819366652305033,-0.025296039654082704,0.20770627898471403,-0.49580612526228385,-0.010928155917113047,-0.04910736288487938,-0.01369693059725563
2016-04-26,-0.0010715216420375383,-0.26742563104588757,-0.020756412915715953,0.024401954415793403,0.024890558364165205,-0.007221170954895939,0.43073898828274537,0.031023982054968258,0.04687909764495646,0.02094600138645042,0.02354602766531755,-0.051527683406274886,-0.0048639258830341335,0.006915629322268302,0.008667588750576272,-0.003042876901798164,0.33862610660813086,-0.014821116349800767,0.01117394817593631,0.005923517070077766,-0.015425673609567809,0.26694803918200205,-0.4200972803327474,-0.00569653029518391,0.005178663904712666,-0.01605385810460913,0.0,-0.024063029742267483,-0.05749234783403534,-0.014259733311080658,-0.04903865848723086,-0.08492764195378612,-0.22234720102806094,0.003581661891117305,0.033667621776504175,-0.02148997134670494,0.0,0.2451969886519949,0.007342307820081828,-0.010619372886649492,-0.01322825346344942,0.26267360807405976,-0.49232794423965687,-0.0260392841880569,-0.058779312733233,-0.015390628817120167
2016-04-27,-0.005133917875920701,-0.28227944233335395,-0.003247945321546523,0.0020542899240620915,0.0044486002493482335,-0.01909058710189282,0.13269420907249543,0.03345449074065843,0.045827152138441685,0.012827847079987631,0.009474962677508643,-0.14128979993421154,-0.008022222663748765,-0.002230897936419285,0.0023238520171036114,-0.00827291318088863,0.7432076640631459,-0.006896121249041487,0.017802479786485526,0.007934390434790828,-0.04347424638859394,0.06844698283044551,-0.4393033968586909,0.026344086021505397,0.030645161290322465,-0.003225806451612856,0.0,0.012399431074150202,-0.020344790000833446,0.015741731641441215,-0.05140553985071676,-0.10430972737272327,-0.22969889548916284,0.027596223674655196,0.08569353667392887,-0.019607843137254832,0.0,0.2567011096990921,0.01925844144033384,0.003820380179454963,-0.039975937255710935,0.0752260941676954,-0.5004436999591199,0.009699060848355145,-0.02218531946080715,0.014851610614086352
2016-04-28,-0.030896383050939134,-0.3708063982842964,-0.020996259775586605,0.02494862666782449,0.03350120112297761,-0.002127290092906131,-0.0548243275588957,0.054241266687751644,0.062187461997041504,0.018049559542518523,-0.011131562183697099,-0.2547747725980334,-0.01208343665948159,0.013266842303349735,0.019321603312006053,-0.0019712081294693817,-0.08702206980155092,0.004984969078614343,0.027816942516145637,0.011429843385347693,-0.0519641023926016,0.0153617376326919,-0.4452545878948988,0.0032644178454841466,0.018498367791077275,-0.0005440696409141355,0.0,0.023202306383027338,-0.008197862210964968,0.017719652001712216,-0.031528208062176905,0.05942396648278645,-0.17359385881233297,-0.045335085413929166,0.02562417871222067,-0.12614980289093303,0.0,0.13367510932228566,-0.07163633010082404,-0.056990365632648254,-0.05115834644149544,0.00627916015271154,-0.5039218809817468,0.02481818592065177,-0.006023894192270451,0.01983309293220703
2016-04-29,-0.027272598917963933,-0.3467844735328939,0.002879800874070228,-0.003333285233979244,0.006652140661751016,-0.005786352289288699,-0.1349090527609046,0.04986981011233915,0.05385452273028313,0.008205020327904045,-0.019875969665395416,-0.29782850520879434,-0.005269402804233671,0.0047294740824819215,0.007330684827847156,-0.007945516458569779,1.2758115574017002,0.00984883588157004,0.0305278592086502,0.009632923029168516,-0.05927960360314231,-0.029485774862443605,-0.4503942528807147,0.02638812534359536,0.030236393622869784,0.0,0.0,0.03244196294230095,0.0014600442258339008,0.016982405310975057,-0.025020284099365568,0.10664434575557706,-0.15502115701586525,-0.03121019108280243,0.08853503184713385,-0.05031847133757961,0.0,0.09722996856144639,-0.09159033709224984,-0.04922872581278104,-0.05488112660896249,-0.016362775265910158,-0.5050812746559558,0.029053864253271833,-0.0010724482775338329,0.015279828037189525
2016-05-02,-0.01778832724992242,-0.2834909267593676,0.007503499228005433,-0.0008306956359834805,0.0034803282679995995,-0.010326406095587326,-0.3436542736377839,0.040929403325867364,0.04185860898070759,-0.0013415483371118642,-0.0037962211185386253,-0.16806089554818385,0.009459077793296047,-0.00702773613193397,0.0014055472263869717,-0.010939842578710612,-0.6358486434976701,0.0001691812016269001,0.019221922985867446,-0.0009557604284972099,-0.039576753928850364,0.07682790449454685,-0.43795085344137097,-0.026273458445040143,0.0010723860589811895,-0.026273458445040143,0.0,0.006240528307878801,-0.021485327992815773,-0.006403821963584577,-0.038102997171723135,-0.0073952170915661955,-0.19448814833335928,0.11239782016348765,0.12397820163487738,-0.013623978201634857,0.0,0.16978811827324924,-0.026740522078601003,0.013288221392874444,-0.03429674793236544,0.09346999543037797,-0.49928430628491083,0.0010750720684842285,-0.02557750447092,-0.008621558939195029
2016-05-03,-0.02803004011234435,-0.3220894702904226,-0.00837856805259166,0.006513952279161073,0.007914957536541811,-0.0005199607140794482,-0.053774649247595056,0.04842657028317787,0.04585433822510976,0.003578802797985725,-0.01932586383337835,-0.24820790696843403,-0.009277179906526331,0.0021753523124941054,0.006714272202780647,-0.0026482549891231333,0.5689107652904906,0.009105458279985656,0.02620062190931116,0.004299028892047252,-0.06452024860149422,-0.06941216301674459,-0.4555339178665306,0.010000000000000009,0.010000000000000009,-0.010000000000000009,0.0,0.040979763809397385,0.012691017794370874,0.015971563981042713,-0.02551144261275738,0.08426667784062246,-0.15889046989012934,-0.043589743589743546,0.0525641025641026,-0.044230769230769185,0.0,0.098407238987968,-0.07629365257652232,-0.025665329930732783,-0.06033922693448531,-0.0597268864857395,-0.5074000620043738,0.038266493184219375,0.011176009313049073,0.016181822942578306
2016-05-04,-0.021858439819795024,-0.2797023913446206,0.004824079958403189,-0.007488860140865361,0.00582147477360917,-0.009616213885295433,0.09176994199396106,0.042284826687047694,0.036744534282955765,-0.001563020504425583,-0.029863176871902652,-0.2982136686896538,-0.006431295672680346,0.0006663493574490253,0.004103760114231303,-0.002473108043788641,-0.2830510306835345,0.015116528272131724,0.02982338105971727,0.005982350916305279,-0.07054830125679004,-0.1017498307804948,-0.45986205680195447,-0.002802690582959677,0.01905829596412567,-0.005044843049327397,0.0,0.048582988408259364,0.019788507111202946,0.014568677873886937,-0.019375985276277277,0.12614945561897697,-0.14147856195594075,-0.03613707165109037,0.049844236760124616,-0.04112149532710285,0.0,0.06558454100738254,-0.09246548638273344,-0.028140733194548906,-0.06762723946561806,-0.09858523695607203,-0.5097188493527917,0.048135284691084745,0.02047657678989334,0.01609785803171926
2016-05-05,-0.011292072769873727,-0.2081403267126069,0.00823630875377304,-0.005317708110573971,0.0012686939537800423,-0.008140512952112045,-0.014041943081301689,0.03288944399963056,0.025354229914483772,-0.005729257353951134,-0.030328917832731717,-0.30042172006973006,-0.0002852111197173968,0.00390401828223208,0.006094077318606006,-0.0019996191201675506,-0.24315194915885502,0.014874012066687703,0.02732185555575173,0.003573036981555422,-0.08438982639996098,-0.1732931801204934,-0.4698708780901222,0.030337721808815,0.031482541499713745,-0.0011448196908986352,0.0,0.06851650407800336,0.03793473226046795,0.021404330239788383,-0.02122420721434082,0.10915300930305434,-0.14689559997991053,-0.023255813953488413,0.033940917661847925,-0.043368950345694546,0.0,0.07280863781427982,-0.07649981452769439,-0.01086681302706849,-0.07850330965154811,-0.15499637453351042,-0.5131970303754188,0.06384905742710467,0.03482125783468604,0.019980611805256343
2016-05-06,0.006335512730397852,-0.0964731070263747,0.01381463581540575,-0.01791540105748679,0.00104061199235006,-0.01829972437844518,0.07181897041187556,0.01832137852486393,0.009850850894455698,-0.01156429561218153,-0.021033878599476596,-0.22296591269176771,0.0053326246615815545,-0.010134495169539681,0.00018942981625302835,-0.01117635915893156,0.47177388692201944,0.009169583332193865,0.0196456736453412,-0.0012338490441029526,-0.07040355768882535,-0.0922655504767971,-0.46121460021927446,-0.02079820123664977,0.003934794828555521,-0.04159640247329954,0.0,0.04769311336274229,0.01769496728868547,0.0008844630217201832,-0.03687733300863542,-0.02548133683479932,-0.1929404231836536,0.1005434782608694,0.12635869565217384,-0.0006793478260869179,0.0,0.15434200085901417,-0.0003767709254511864,0.04269910364722884,-0.06588957793834255,-0.08207069099912687,-0.5097188493527917,0.04451925424633063,0.016133432121554492,0.0007943022055125759
2016-05-09,0.009552821336335171,-0.07678436486214381,0.00250309371132857,-0.0012624491513535396,0.00814981063262743,-0.004067891709917171,-0.17651564439303255,0.015314750824936496,0.00621926628993319,-0.008313151210029734,-0.01605379910318348,-0.18235003825307686,0.002840707543181547,-0.0025500566679259595,0.004627880619569424,-0.0032111824707214964,-0.37464682905748925,0.006037439875796746,0.015007225373545374,-0.0031097618632817126,-0.07756998059853615,-0.1306545911131343,-0.4663542652050903,0.007954545454545547,0.009659090909090784,-0.003977272727272774,0.0,0.05701625019093348,0.026345366957998495,0.0047770357604481894,-0.03884297963339648,-0.04127874146342066,-0.1987443924950498,0.043239533287577236,0.05628002745367189,-0.02745367192862047,0.0,0.16119881489165766,0.009523220595468285,0.03524088645434542,-0.07322046004125511,-0.1218767154075843,-0.5120376367012096,0.054401028786270844,0.025422984653469927,0.004926767879615879
2016-05-10,0.027992136689636737,0.03139053271481984,0.014419974751016935,-0.008891285710334818,0.0004424901131117043,-0.010315550761912595,0.024503747751097683,0.0007779394445619481,-0.007705378708913413,-0.012785552592951333,0.007685571035643903,-0.008041259331960475,0.01369523167153155,-0.009969253703531078,0.00046585297680046267,-0.01173949501537308,0.08310761673082277,-0.0075289209368130106,0.0010210525851972463,-0.010298332846603309,-0.07756998059853601,-0.1306545911131343,-0.4663542652050903,-0.001136363636363602,0.00454545454545463,-0.00738636363636358,0.0,0.05499269672148355,0.024544268311419426,0.002035760448082735,-0.051154309677489775,-0.13581993936772777,-0.23511593351313256,0.02567865003668368,0.05282465150403515,-0.005869405722670584,0.0,0.23483925597163524,0.07147818170872733,0.06378458446485147,-0.07322046004125511,-0.1218767154075843,-0.5120376367012096,0.05243081382704973,0.02373912100905229,0.0021420729911372227
2016-05-11,0.013303354508412468,-0.047685810731801295,-0.010910146851406271,0.011352039033119432,0.012847935802262178,-0.0034811055655747936,0.08996059713431293,0.011397572836501446,0.0024798146008260247,0.00012045623095624514,-0.008043605535508362,-0.10328258813905222,-0.009038033544163484,0.0075216246709288725,0.010624294847687121,-0.0002820609251598105,-0.0010091246498748693,0.0012907784833062763,0.008882708213885149,-0.00022522329957430642,-0.08634528547078489,-0.17937773875700258,-0.4725759649247621,0.016119746689694736,0.016119746689694736,-0.00921128382268277,0.0,0.06661520286146039,0.03505429810755967,0.008834756225665652,-0.03597379959452013,-0.01434738793639056,-0.1941012170459329,-0.05241660993873376,0.0,-0.09530292716133426,0.0,0.14218118440229222,-0.0048972817408049485,-0.01333079536325743,-0.08795385141424575,-0.20213138523280874,-0.5166752113980457,0.0742232882251137,0.043553988214687145,0.015122044763444364
2016-05-12,0.009630568497365885,-0.06701750003075418,-0.0027681080400956512,0.005257181309668901,0.008327375194515874,-0.006042253718579471,-0.1933086993038034,0.013766784008619526,0.004403023284689889,0.002773001189767532,-0.015595456085547141,-0.14605805396526222,-0.004418418437732121,0.007460572292001144,0.007979979223722733,-0.0070828217962035644,0.3987207356361202,0.005452676273311363,0.011970197502245261,0.0032232209164380077,-0.07730424804851438,-0.1205655835263309,-0.4671657912554823,-0.005122367672168449,0.004553215708594127,-0.009106431417188254,0.0,0.052546767761489255,0.021933768546852805,-0.0014781766636905447,-0.039690284109094594,-0.043448778736560174,-0.2049352930938724,0.009715475364330262,0.0700902151283831,-0.03192227619708543,0.0,0.16014564815403998,0.011867502712684441,-0.0013681915205014938,-0.07925087809259836,-0.1457470759737569,-0.5143564240496277,0.05985203457399191,0.029538330585062278,0.0020582261340555963
2016-05-13,0.00500187464512166,-0.09188329731248529,-0.00347674923946097,0.0015474867408520332,0.008204352658160108,-0.0022086856210346006,-0.031049751186123808,0.016836877596217548,0.006819929504119804,0.004160412435552763,-0.021865071676079425,-0.18097632069636263,-0.0036831752245661178,0.0033175355450236754,0.008995260663507088,-0.001990521327014161,-0.2760362946756161,0.008870372505541013,0.014103756921243438,0.004582934871651734,-0.09712411495250976,-0.22831441912401715,-0.48123224279560994,0.015249266862170208,0.029325513196480912,0.0,0.0,0.08207377786228909,0.048910747051652104,0.01712276410334823,-0.03062098058317943,0.026216964341497402,-0.18055862198600847,0.007313829787234161,0.02859042553191493,-0.07114361702127647,0.0,0.10817393688952426,-0.028426223782484716,-0.02772385802157895,-0.09395655919476724,-0.22412811601072222,-0.5189939987464636,0.08209784979491053,0.04942607724658776,0.014633740749979474
2016-05-16,0.015452596675579144,-0.024756053289636384,0.00796252268474877,-0.010272299683177777,0.0027774288545547865,-0.015129310946419339,-0.005963173607613552,0.008494610120197033,-0.0013754873123621447,-0.0022614193641076197,2.1437810455893213e-06,-0.02779872420969127,0.012511318444371613,-0.010765774199588019,0.003651001685077704,-0.01179554390563553,-0.14120556675932755,-0.0036379665576443676,0.0012513968003073916,-0.004775423724164618,-0.07549018071405626,-0.0949538281463505,-0.4682478259893383,-0.01768397033656588,0.0011409013120364797,-0.01768397033656588,0.0,0.050621375428769655,0.018835723175711472,-0.007353676703173551,-0.035498329619966,-0.014282317374559596,-0.19448814833335928,0.07084468664850152,0.08855585831062673,-0.027247956403269824,0.0,0.13182099997919838,-0.005540544923587576,-0.0022082467037719544,-0.07651391081755136,-0.11404701826477492,-0.5143564240496277,0.05543134356100099,0.023619762430298064,-0.006283006093432575
